,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
-,-,18,2018/11/6 18:27,063-261-BANANA,10495,乗客アプリ（地図から）,3445,344,7,1,,2018/11/6 18:38,2018/11/6 18:45,35.443704 139.651332,ホテルメルパルク横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 18:35,2018/11/6 18:35,2018/11/6 18:43,2018/11/6 18:43,,2018/11/6 18:27,0:07:03,0:07:03,,03,11,,,2018/11/6 18:27,2018/11/6 18:45,43410.7687543410.78125,#N/A,,,
★,-,18,2018/11/6 18:29,064-591-BANANA,10496,まちかど端末（店舗から）,0,502,1,1,,2018/11/6 18:34,2018/11/6 18:42,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:38,2018/11/6 18:38,2018/11/6 18:47,2018/11/6 18:47,2018/11/6 18:38,2018/11/6 18:38,0:07:22,0:07:22,,00,00,,,2018/11/6 18:29,2018/11/6 18:42,43410.770138888943410.7791666667,#N/A,,,
-,-,18,2018/11/6 18:29,166-808-agekke,10497,まちかど端末（乗降ポイントから）,0,367,9,1,,2018/11/6 18:38,2018/11/6 18:43,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 18:38,2018/11/6 18:38,2018/11/6 18:47,2018/11/6 18:47,,2018/11/6 18:29,0:05:16,0:05:16,,00,09,,,2018/11/6 18:29,2018/11/6 18:43,43410.770138888943410.7798611111,#N/A,,,
-,-,18,2018/11/6 18:31,166-795-agekke,10498,乗客アプリ（目的地から）,2589,323,3,1,,2018/11/6 18:37,2018/11/6 18:41,35.447541 139.644914,シルク博物館,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 18:36,2018/11/6 18:36,2018/11/6 18:50,2018/11/6 18:50,,2018/11/6 18:31,0:04:13,0:04:13,,01,06,,,2018/11/6 18:31,2018/11/6 18:41,43410.771527777843410.7784722222,#N/A,,,
★,-,18,2018/11/6 18:32,020-864-GREEN 020-866-GREEN 020-903-GREEN,10499,乗客アプリ（目的地から）,5326,164,10,3,,2018/11/6 18:40,2018/11/6 18:51,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 18:42,2018/11/6 18:42,2018/11/6 19:08,2018/11/6 19:08,2018/11/6 18:42,2018/11/6 18:42,0:10:57,0:32:51,,00,00,,,2018/11/6 18:32,2018/11/6 18:51,43410.772222222243410.7854166667,#N/A,,,
-,-,18,2018/11/6 18:36,023-622-GREEN,10500,まちかど端末（乗降ポイントから）,0,718,8,1,,2018/11/6 18:43,2018/11/6 18:49,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:48,2018/11/6 18:48,2018/11/6 18:57,2018/11/6 18:58,,2018/11/6 18:36,0:06:41,0:06:41,,00,07,,,2018/11/6 18:36,2018/11/6 18:49,43410.77543410.7840277778,#N/A,,,
-,-,18,2018/11/6 18:37,022-171-GREEN,10501,乗客アプリ（地図から）,5341,72,1,1,,2018/11/6 18:46,2018/11/6 18:52,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 18:50,2018/11/6 18:50,2018/11/6 18:58,2018/11/6 18:58,,2018/11/6 18:37,0:05:25,0:05:25,,00,09,,,2018/11/6 18:37,2018/11/6 18:52,43410.775694444443410.7861111111,肯定的,,,
-,-,18,2018/11/6 18:41,015-225-RED,10503,乗客アプリ（目的地から）,3401,82,3,1,,2018/11/6 18:49,2018/11/6 18:57,35.454389 139.630904,横浜ランドマークタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 18:46,2018/11/6 18:46,2018/11/6 18:55,2018/11/6 18:55,,2018/11/6 18:41,0:07:53,0:07:53,,03,08,,,2018/11/6 18:41,2018/11/6 18:57,43410.778472222243410.7895833333,#N/A,,,
-,-,18,2018/11/6 18:43,023-620-GREEN,10504,まちかど端末（店舗から）,0,399,9,1,,2018/11/6 18:47,2018/11/6 18:53,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:48,2018/11/6 18:48,2018/11/6 18:57,2018/11/6 18:57,,2018/11/6 18:43,0:06:11,0:06:11,,00,04,,,2018/11/6 18:43,2018/11/6 18:53,43410.779861111143410.7868055556,#N/A,,,
-,-,18,2018/11/6 18:44,020-931-GREEN,10505,乗客アプリ（地図から）,1789,536,3,1,,2018/11/6 18:47,2018/11/6 19:05,35.454389 139.630904,横浜ランドマークタワー,35.445857 139.647636,ホテルモントレ横浜,2018/11/6 18:47,2018/11/6 18:47,2018/11/6 19:08,2018/11/6 19:08,,2018/11/6 18:44,0:18:17,0:18:17,,00,03,,,2018/11/6 18:44,2018/11/6 19:05,43410.780555555643410.7951388889,#N/A,,,
-,-,18,2018/11/6 18:44,101-763-SNOW,10506,乗客アプリ（目的地から）,1941,356,8,1,,2018/11/6 18:49,2018/11/6 18:58,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 18:53,2018/11/6 18:53,2018/11/6 19:03,2018/11/6 19:03,,2018/11/6 18:44,0:08:27,0:08:27,,00,04,,,2018/11/6 18:44,2018/11/6 18:58,43410.780555555643410.7902777778,#N/A,,,
-,-,18,2018/11/6 18:47,023-619-GREEN,10507,まちかど端末（乗降ポイントから）,0,353,2,1,,2018/11/6 18:55,2018/11/6 19:00,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 18:56,2018/11/6 18:56,2018/11/6 19:03,2018/11/6 19:03,,2018/11/6 18:47,0:05:06,0:05:06,,00,07,,,2018/11/6 18:47,2018/11/6 19:00,43410.782638888943410.7916666667,#N/A,,,
-,-,18,2018/11/6 18:48,063-083-BANANA 063-082-BANANA,10508,まちかど端末（店舗から）,0,879,4,2,,2018/11/6 18:57,2018/11/6 19:06,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/11/6 18:59,2018/11/6 18:59,2018/11/6 19:09,2018/11/6 19:09,,2018/11/6 18:48,0:09:19,0:18:38,,00,09,,,2018/11/6 18:48,2018/11/6 19:06,43410.783333333343410.7958333333,肯定的,,,
-,-,18,2018/11/6 18:51,024-586-GREEN 025-762-GREEN,10509,まちかど端末（店舗から）,0,295,1,2,,2018/11/6 19:01,2018/11/6 19:04,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:03,2018/11/6 19:03,2018/11/6 19:14,2018/11/6 19:14,,2018/11/6 18:51,0:03:29,0:06:58,,00,10,,,2018/11/6 18:51,2018/11/6 19:04,43410.785416666743410.7944444444,#N/A,,,
-,-,18,2018/11/6 18:53,166-802-agekke 166-810-agekke,10510,まちかど端末（店舗から）,0,895,10,2,,2018/11/6 18:56,2018/11/6 19:03,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 19:00,2018/11/6 19:00,2018/11/6 19:08,2018/11/6 19:08,,2018/11/6 18:53,0:06:26,0:12:52,,00,03,,,2018/11/6 18:53,2018/11/6 19:03,43410.786805555643410.79375,#N/A,,,
-,-,18,2018/11/6 18:53,166-808-agekke,10511,乗客アプリ（地図から）,2424,837,9,1,,2018/11/6 18:57,2018/11/6 19:01,35.450447 139.635947,みなとみらい線　馬車道駅,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 18:57,2018/11/6 18:57,2018/11/6 19:08,2018/11/6 19:08,,2018/11/6 18:53,0:04:20,0:04:20,,00,03,,,2018/11/6 18:53,2018/11/6 19:01,43410.786805555643410.7923611111,#N/A,,,
-,-,18,2018/11/6 18:59,110-022-SUN,10513,乗客アプリ（地図から）,3316,468,4,1,,2018/11/6 19:07,2018/11/6 19:11,35.443908 139.635249,イセザキ・モール,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:07,2018/11/6 19:07,2018/11/6 19:13,2018/11/6 19:13,,2018/11/6 18:59,0:04:50,0:04:50,,00,07,,,2018/11/6 18:59,2018/11/6 19:11,43410.790972222243410.7993055556,#N/A,,,
★,☆,18,2018/11/6 17:01,107-116-SNOW,10441,乗客アプリ（簡単予約）,2161,230,5,1,2018/11/6 17:16,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:01,,2018/11/6 18:13,,2018/11/6 18:01,2018/11/6 18:01,0:00:00,0:00:00,,00,00,,,2018/11/6 17:01,1900/1/0 0:00,43410.70902777780,#N/A,,,
★,☆,18,2018/11/6 17:05,167-353-CAKE,10442,乗客アプリWeb（目的地から）,4694,797,6,1,2018/11/6 17:05,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 18:05,,2018/11/6 18:21,,2018/11/6 18:05,2018/11/6 18:05,0:00:00,0:00:00,,00,00,,,2018/11/6 17:05,1900/1/0 0:00,43410.71180555560,#N/A,,,
-,☆,18,2018/11/6 18:01,072-545-ORANGE 072-546-ORANGE,10479,まちかど端末（乗降ポイントから）,0,817,9,2,2018/11/6 18:04,,,35.453715 139.638133,横浜ワールドポーターズ,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/6 18:30,,2018/11/6 18:41,,,2018/11/6 18:01,0:00:00,0:00:00,,00,28,,,2018/11/6 18:01,1900/1/0 0:00,43410.75069444440,#N/A,,,
-,☆,18,2018/11/6 18:02,063-261-BANANA,10481,乗客アプリ（地図から）,3445,916,4,1,2018/11/6 18:04,,,35.450447 139.635947,みなとみらい線　馬車道駅,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 18:07,,2018/11/6 18:09,,,2018/11/6 18:02,0:00:00,0:00:00,,00,04,,,2018/11/6 18:02,1900/1/0 0:00,43410.75138888890,#N/A,,,
-,☆,18,2018/11/6 18:23,063-261-BANANA,10492,乗客アプリ（地図から）,3445,430,7,1,2018/11/6 18:23,,,35.443704 139.651332,ホテルメルパルク横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/6 18:35,,2018/11/6 18:41,,,2018/11/6 18:23,0:00:00,0:00:00,,00,12,,,2018/11/6 18:23,1900/1/0 0:00,43410.76597222220,#N/A,,※299行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,18,2018/11/6 18:23,063-261-BANANA,10494,乗客アプリ（地図から）,3445,865,7,1,2018/11/6 18:24,,,35.443704 139.651332,ホテルメルパルク横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 18:35,,2018/11/6 18:44,,,2018/11/6 18:23,0:00:00,0:00:00,,00,,,,2018/11/6 18:23,1900/1/0 0:00,43410.76597222220,#N/A,,※298行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,18,2018/11/6 18:39,023-621-GREEN,10502,まちかど端末（乗降ポイントから）,0,747,8,1,2018/11/6 18:40,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:48,,2018/11/6 18:57,,,2018/11/6 18:39,0:00:00,0:00:00,,00,09,,,2018/11/6 18:39,1900/1/0 0:00,43410.77708333330,#N/A,,,
-,☆,18,2018/11/6 18:56,073-162-ORANGE 074-200-ORANGE,10512,まちかど端末（店舗から）,0,108,2,2,2018/11/6 18:57,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 19:04,,2018/11/6 19:16,,,2018/11/6 18:56,0:00:00,0:00:00,,00,07,,,2018/11/6 18:56,1900/1/0 0:00,43410.78888888890,#N/A,,,
-,-,19,2018/11/6 19:00,073-162-ORANGE 074-200-ORANGE,10514,まちかど端末（店舗から）,0,846,2,2,,2018/11/6 19:04,2018/11/6 19:16,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 19:02,2018/11/6 19:02,2018/11/6 19:16,2018/11/6 19:16,,2018/11/6 19:00,0:12:04,0:24:08,305,01,04,05,04,2018/11/6 19:00,2018/11/6 19:16,43410.791666666743410.8027777778,#N/A,,,
-,-,19,2018/11/6 19:00,062-847-BANANA 062-846-BANANA,10515,乗客アプリ（地図から）,5311,179,3,2,,2018/11/6 19:15,2018/11/6 19:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 19:15,2018/11/6 19:15,2018/11/6 19:27,2018/11/6 19:27,,2018/11/6 19:00,0:06:51,0:13:42,,00,15,,,2018/11/6 19:00,2018/11/6 19:22,43410.791666666743410.8069444444,#N/A,,,
-,-,19,2018/11/6 19:01,075-065-ORANGE,10516,乗客アプリ（地図から）,3217,418,9,1,,2018/11/6 19:09,2018/11/6 19:18,35.443704 139.651332,ホテルメルパルク横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:13,2018/11/6 19:13,2018/11/6 19:24,2018/11/6 19:24,,2018/11/6 19:01,0:08:39,0:08:39,,00,07,,,2018/11/6 19:01,2018/11/6 19:18,43410.792361111143410.8041666667,肯定的,,,
-,-,19,2018/11/6 19:07,056-515-STRAWBERRY,10517,乗客アプリ（簡単予約）,5346,351,10,1,,2018/11/6 19:12,2018/11/6 19:24,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443073 139.651914,横浜人形の家,2018/11/6 19:13,2018/11/6 19:13,2018/11/6 19:28,2018/11/6 19:28,,2018/11/6 19:07,0:12:02,0:12:02,,00,05,,,2018/11/6 19:07,2018/11/6 19:24,43410.796527777843410.8083333333,肯定的,,,
-,-,19,2018/11/6 19:09,016-692-RED,10518,まちかど端末（店舗から）,0,964,1,1,,2018/11/6 19:12,2018/11/6 19:16,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:11,2018/11/6 19:11,2018/11/6 19:20,2018/11/6 19:20,,2018/11/6 19:09,0:04:05,0:04:05,,00,03,,,2018/11/6 19:09,2018/11/6 19:16,43410.797916666743410.8027777778,#N/A,,,
-,-,19,2018/11/6 19:11,023-618-GREEN,10519,まちかど端末（乗降ポイントから）,0,592,5,1,,2018/11/6 19:13,2018/11/6 19:20,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:14,2018/11/6 19:14,2018/11/6 19:23,2018/11/6 19:23,,2018/11/6 19:11,0:07:12,0:07:12,,00,02,,,2018/11/6 19:11,2018/11/6 19:20,43410.799305555643410.8055555556,#N/A,,,
-,-,19,2018/11/6 19:15,110-903-SUN 110-905-SUN 110-902-SUN 110-904-SUN,10520,乗客アプリ（地図から）,3436,586,2,4,,2018/11/6 19:18,2018/11/6 19:24,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 19:19,2018/11/6 19:19,2018/11/6 19:31,2018/11/6 19:31,,2018/11/6 19:15,0:06:35,0:26:20,,00,02,,,2018/11/6 19:15,2018/11/6 19:24,43410.802083333343410.8083333333,#N/A,,,
-,-,19,2018/11/6 19:16,108-445-SNOW,10521,乗客アプリ（目的地から）,5090,711,1,1,,2018/11/6 19:25,2018/11/6 19:34,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/6 19:24,2018/11/6 19:24,2018/11/6 19:38,2018/11/6 19:38,,2018/11/6 19:16,0:09:07,0:09:07,,00,08,,,2018/11/6 19:16,2018/11/6 19:34,43410.802777777843410.8152777778,#N/A,,,
★,-,19,2018/11/6 19:17,107-430-SNOW 107-429-SNOW 107-426-SNOW 107-431-SNOW 107-427-SNOW,10522,乗客アプリ（地図から）,4497,447,6,5,,2018/11/6 19:26,2018/11/6 19:41,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/6 19:27,2018/11/6 19:27,2018/11/6 19:45,2018/11/6 19:45,2018/11/6 19:27,2018/11/6 19:27,0:15:17,1:16:25,,00,00,,,2018/11/6 19:17,2018/11/6 19:41,43410.803472222243410.8201388889,#N/A,,,
-,-,19,2018/11/6 19:21,063-336-BANANA,10523,乗客アプリ（目的地から）,3144,832,3,1,,2018/11/6 19:33,2018/11/6 19:40,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/6 19:30,2018/11/6 19:30,2018/11/6 19:41,2018/11/6 19:41,,2018/11/6 19:21,0:07:10,0:07:10,,03,11,,,2018/11/6 19:21,2018/11/6 19:40,43410.8062543410.8194444444,#N/A,,,
-,-,19,2018/11/6 19:27,019-784-RED,10524,乗客アプリ（地図から）,3441,145,2,1,,2018/11/6 19:35,2018/11/6 19:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 19:33,2018/11/6 19:33,2018/11/6 19:42,2018/11/6 19:42,,2018/11/6 19:27,0:15:29,0:15:29,,01,08,,,2018/11/6 19:27,2018/11/6 19:50,43410.810416666743410.8263888889,#N/A,,,
-,-,19,2018/11/6 19:27,064-440-BANANA,10525,乗客アプリ（地図から）,5263,268,4,1,,2018/11/6 19:32,2018/11/6 19:42,35.448676 139.635696,横浜平和プラザホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/6 19:33,2018/11/6 19:33,2018/11/6 19:42,2018/11/6 19:42,,2018/11/6 19:27,0:09:43,0:09:43,,00,04,,,2018/11/6 19:27,2018/11/6 19:42,43410.810416666743410.8208333333,#N/A,,,
-,-,19,2018/11/6 19:28,002-639-BLUE,10526,乗客アプリ（目的地から）,2784,642,5,1,,2018/11/6 19:35,2018/11/6 19:45,35.443659 139.650847,横浜マリンタワー,35.454389 139.630904,横浜ランドマークタワー,2018/11/6 19:37,2018/11/6 19:37,2018/11/6 19:53,2018/11/6 19:53,,2018/11/6 19:28,0:09:25,0:09:25,,00,07,,,2018/11/6 19:28,2018/11/6 19:45,43410.811111111143410.8229166667,#N/A,,,
-,-,19,2018/11/6 19:28,025-641-GREEN,10527,まちかど端末（店舗から）,0,960,6,1,,2018/11/6 19:31,2018/11/6 19:36,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:32,2018/11/6 19:32,2018/11/6 19:41,2018/11/6 19:41,,2018/11/6 19:28,0:05:17,0:05:17,,00,02,,,2018/11/6 19:28,2018/11/6 19:36,43410.811111111143410.8166666667,#N/A,,,
★,-,19,2018/11/6 19:36,019-702-RED,10528,乗客アプリ（地図から）,5344,704,2,1,,2018/11/6 19:42,2018/11/6 19:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 19:46,2018/11/6 19:46,2018/11/6 19:53,2018/11/6 19:53,2018/11/6 19:46,2018/11/6 19:46,0:08:01,0:08:01,,00,00,,,2018/11/6 19:36,2018/11/6 19:50,43410.816666666743410.8263888889,#N/A,,,
-,-,19,2018/11/6 19:38,064-527-BANANA,10529,乗客アプリ（目的地から）,2584,893,1,1,,2018/11/6 19:42,2018/11/6 20:01,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:40,2018/11/6 19:40,2018/11/6 19:50,2018/11/6 19:50,,2018/11/6 19:38,0:19:14,0:19:14,,01,03,,,2018/11/6 19:38,2018/11/6 20:01,43410.818055555643410.8340277778,#N/A,,,
-,-,19,2018/11/6 19:41,073-162-ORANGE,10530,乗客アプリ（地図から）,3750,571,7,1,,2018/11/6 19:48,2018/11/6 19:59,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/6 19:51,2018/11/6 19:51,2018/11/6 20:06,2018/11/6 20:06,,2018/11/6 19:41,0:10:35,0:10:35,,00,07,,,2018/11/6 19:41,2018/11/6 19:59,43410.820138888943410.8326388889,#N/A,,,
-,-,19,2018/11/6 19:42,063-261-BANANA,10531,乗客アプリ（地図から）,3445,206,6,1,,2018/11/6 19:51,2018/11/6 20:01,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/6 19:53,2018/11/6 19:53,2018/11/6 20:07,2018/11/6 20:07,,2018/11/6 19:42,0:09:59,0:09:59,,00,09,,,2018/11/6 19:42,2018/11/6 20:01,43410.820833333343410.8340277778,#N/A,,,
-,-,19,2018/11/6 19:43,022-141-GREEN,10532,まちかど端末（店舗から）,0,611,1,1,,2018/11/6 19:45,2018/11/6 20:01,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 19:46,2018/11/6 19:46,2018/11/6 19:55,2018/11/6 20:05,,2018/11/6 19:43,0:16:29,0:16:29,,00,01,,,2018/11/6 19:43,2018/11/6 20:01,43410.821527777843410.8340277778,#N/A,,,
★,-,19,2018/11/6 19:44,111-250-SUN,10533,乗客アプリ（地図から）,5289,163,1,1,,2018/11/6 19:52,2018/11/6 20:04,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 19:56,2018/11/6 19:56,2018/11/6 20:10,2018/11/6 20:10,2018/11/6 19:56,2018/11/6 19:56,0:12:08,0:12:08,,00,00,,,2018/11/6 19:44,2018/11/6 20:04,43410.822222222243410.8361111111,#N/A,,,
★,-,20,2018/11/6 19:58,112-401-SUN,10534,乗客アプリ（地図から）,4941,774,1,1,,2018/11/6 20:01,2018/11/6 20:07,35.450681 139.632446,横浜桜木町ワシントンホテル,35.445783 139.642958,横浜情報文化センター,2018/11/6 20:08,2018/11/6 20:08,2018/11/6 20:18,2018/11/6 20:18,2018/11/6 20:08,2018/11/6 20:08,0:05:59,0:05:59,278,00,00,03,03,2018/11/6 19:58,2018/11/6 20:07,43410.831944444443410.8381944444,#N/A,,,
★,-,20,2018/11/6 19:59,006-939-BLUE,10535,まちかど端末（店舗から）,0,422,2,1,,2018/11/6 20:07,2018/11/6 20:13,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 20:09,2018/11/6 20:09,2018/11/6 20:17,2018/11/6 20:17,2018/11/6 20:09,2018/11/6 20:09,0:06:14,0:06:14,,00,00,,,2018/11/6 19:59,2018/11/6 20:13,43410.832638888943410.8423611111,#N/A,,,
-,-,20,2018/11/6 20:01,166-808-agekke 166-804-agekke,10536,まちかど端末（乗降ポイントから）,0,922,8,2,,2018/11/6 20:08,2018/11/6 20:13,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 20:08,2018/11/6 20:08,2018/11/6 20:16,2018/11/6 20:16,,2018/11/6 20:01,0:05:07,0:10:14,,00,06,,,2018/11/6 20:01,2018/11/6 20:13,43410.834027777843410.8423611111,#N/A,,,
-,-,20,2018/11/6 20:03,022-172-GREEN,10537,まちかど端末（店舗から）,0,542,5,1,,2018/11/6 20:05,2018/11/6 20:10,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/11/6 20:05,2018/11/6 20:05,2018/11/6 20:14,2018/11/6 20:14,,2018/11/6 20:03,0:04:50,0:04:50,,00,02,,,2018/11/6 20:03,2018/11/6 20:10,43410.835416666743410.8402777778,#N/A,,,
-,-,20,2018/11/6 20:06,019-940-RED 025-752-GREEN,10538,乗客アプリ（目的地から）,4286,4,9,2,,2018/11/6 20:14,2018/11/6 20:21,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 20:10,2018/11/6 20:10,2018/11/6 20:18,2018/11/6 20:18,,2018/11/6 20:06,0:07:23,0:14:46,,04,07,,,2018/11/6 20:06,2018/11/6 20:21,43410.837543410.8479166667,否定的,,,
-,-,20,2018/11/6 20:12,006-857-BLUE,10539,乗客アプリ（目的地から）,2823,508,1,1,,2018/11/6 20:17,2018/11/6 20:20,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 20:18,2018/11/6 20:18,2018/11/6 20:30,2018/11/6 20:30,,2018/11/6 20:12,0:03:27,0:03:27,,00,04,,,2018/11/6 20:12,2018/11/6 20:20,43410.841666666743410.8472222222,#N/A,,,
-,-,20,2018/11/6 20:12,108-445-SNOW,10540,乗客アプリ（目的地から）,5090,458,4,1,,2018/11/6 20:16,2018/11/6 20:24,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/6 20:15,2018/11/6 20:15,2018/11/6 20:27,2018/11/6 20:27,,2018/11/6 20:12,0:07:11,0:07:11,,01,04,,,2018/11/6 20:12,2018/11/6 20:24,43410.841666666743410.85,肯定的,,,
-,-,20,2018/11/6 20:13,022-164-GREEN,10541,乗客アプリ（目的地から）,4795,873,2,1,,2018/11/6 20:18,2018/11/6 20:24,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:19,2018/11/6 20:19,2018/11/6 20:29,2018/11/6 20:30,,2018/11/6 20:13,0:05:45,0:05:45,,00,04,,,2018/11/6 20:13,2018/11/6 20:24,43410.842361111143410.85,#N/A,,,
-,-,20,2018/11/6 20:14,115-681-SUN,10543,乗客アプリ（目的地から）,2636,959,8,1,,2018/11/6 20:17,2018/11/6 20:29,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/6 20:20,2018/11/6 20:20,2018/11/6 20:31,2018/11/6 20:31,,2018/11/6 20:14,0:11:44,0:11:44,,00,03,,,2018/11/6 20:14,2018/11/6 20:29,43410.843055555643410.8534722222,#N/A,,,
-,-,20,2018/11/6 20:17,019-956-RED,10545,乗客アプリ（目的地から）,4655,795,10,1,,2018/11/6 20:23,2018/11/6 20:29,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 20:20,2018/11/6 20:20,2018/11/6 20:29,2018/11/6 20:29,,2018/11/6 20:17,0:05:44,0:05:44,,02,05,,,2018/11/6 20:17,2018/11/6 20:29,43410.845138888943410.8534722222,#N/A,,,
-,-,20,2018/11/6 20:17,007-588-BLUE,10546,乗客アプリ（目的地から）,1358,565,2,1,,2018/11/6 20:19,2018/11/6 20:23,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 20:20,2018/11/6 20:20,2018/11/6 20:30,2018/11/6 20:30,,2018/11/6 20:17,0:04:52,0:04:52,,00,01,,,2018/11/6 20:17,2018/11/6 20:23,43410.845138888943410.8493055556,肯定的,,,
